method,spp,T,RMR mg O2/h,mass kg,therm
DO,Platichthys stellatus,8.8,4.32,0.032,ecto
DO,Anguilla anguilla,20.5,17.7972876,0.3,ecto
DO,Anguilla anguilla,20.5,15.4742328,0.295,ecto
DO,Negaprion brevirostris,30,374.55,1.5,ecto
DO,Negaprion brevirostris,22,164.55,1.05,ecto
DO,Negaprion brevirostris ,28.6416129,6200.071186,17.15,ecto
DO,Negaprion brevirostris ,29.68322581,6197.041016,17.15,ecto
DO,Negaprion brevirostris ,30.22580645,5823.546305,12.5,ecto
DO,Negaprion brevirostris ,27.37935484,5809.836276,14.65,ecto
DO,Negaprion brevirostris ,29.36870968,5789.959039,12.5,ecto
DO,Negaprion brevirostris ,29.54258065,5499.532655,17.15,ecto
DO,Negaprion brevirostris ,31.27774194,5273.932519,9.9,ecto
DO,Negaprion brevirostris ,27.31806452,5084.910504,14.65,ecto
DO,Negaprion brevirostris ,27.33870968,5051.83101,14.65,ecto
DO,Negaprion brevirostris ,31.41645161,5002.867922,9.9,ecto
DO,Negaprion brevirostris ,28.74322581,4932.378345,12.5,ecto
DO,Negaprion brevirostris ,30.7025,4906.976664,12.5,ecto
DO,Negaprion brevirostris ,29.95193548,4433.863727,14.65,ecto
DO,Negaprion brevirostris ,30.26548387,4295.207641,12.5,ecto
DO,Negaprion brevirostris ,30.01774194,4204.71315,14.65,ecto
DO,Negaprion brevirostris ,31.20935484,3869.695766,9.9,ecto
DO,Negaprion brevirostris ,30.35258065,3753.794831,9.9,ecto
DO,Negaprion brevirostris ,31.05258065,3707.343363,9.9,ecto
DO,Negaprion brevirostris ,29.22,3438.464275,7.65,ecto
DO,Negaprion brevirostris ,30.05451613,3284.920419,7.65,ecto
DO,Negaprion brevirostris ,30.80612903,3281.880788,7.725,ecto
DO,Negaprion brevirostris ,30.03548387,3246.319051,7.65,ecto
DO,Negaprion brevirostris ,29.19193548,3223.447493,7.65,ecto
DO,Negaprion brevirostris ,28.34225806,3213.865382,7.65,ecto
DO,Negaprion brevirostris ,29.81806452,3196.21509,9.9,ecto
DO,Negaprion brevirostris ,29.16387097,3187.761722,7.65,ecto
DO,Negaprion brevirostris ,29.24387097,3159.66817,7.65,ecto
DO,Negaprion brevirostris ,30.01677419,3123.493921,7.65,ecto
DO,Negaprion brevirostris ,29.10322581,3110.572873,7.65,ecto
DO,Negaprion brevirostris ,28.36612903,3106.804959,7.65,ecto
DO,Negaprion brevirostris ,28.45741935,3104.20112,7.65,ecto
DO,Negaprion brevirostris ,28.47903226,3040.631829,7.65,ecto
DO,Negaprion brevirostris ,28.43225806,3032.781894,7.65,ecto
DO,Negaprion brevirostris ,30.04774194,2984.680403,7.65,ecto
DO,Negaprion brevirostris ,29.97193548,2964.459984,7.65,ecto
DO,Negaprion brevirostris ,28.32032258,2958.150731,7.65,ecto
DO,Negaprion brevirostris ,29.07258065,2939.44826,7.65,ecto
DO,Negaprion brevirostris ,29.9983871,2931.091896,7.65,ecto
DO,Negaprion brevirostris ,30.57516129,2898.48207,7.725,ecto
DO,Negaprion brevirostris ,29.13258065,2839.925265,7.65,ecto
DO,Negaprion brevirostris ,30.02612903,2829.612471,7.65,ecto
DO,Negaprion brevirostris ,30.04258065,2822.226517,7.65,ecto
DO,Negaprion brevirostris ,28.41193548,2777.033614,7.65,ecto
DO,Negaprion brevirostris ,28.29580645,2768.732737,7.65,ecto
DO,Negaprion brevirostris ,29.86419355,2746.613178,7.65,ecto
DO,Negaprion brevirostris ,28.38612903,2741.207566,7.65,ecto
DO,Negaprion brevirostris ,28.93677419,2686.174946,7.65,ecto
DO,Negaprion brevirostris ,29.00709677,2632.355356,7.65,ecto
DO,Negaprion brevirostris ,28.27096774,2574.065614,7.65,ecto
DO,Negaprion brevirostris ,29.93677419,2555.339687,7.65,ecto
DO,Negaprion brevirostris ,30.24612903,2488.610399,7.725,ecto
DO,Negaprion brevirostris ,28.24612903,2420.400618,7.65,ecto
DO,Negaprion brevirostris ,30.34548387,2393.565421,7.725,ecto
DO,Negaprion brevirostris ,29.90354839,2370.944209,7.65,ecto
DO,Negaprion brevirostris ,29.30903226,2250.827904,7.725,ecto
DO,Negaprion brevirostris ,30.73225806,2244.09572,7.725,ecto
DO,Negaprion brevirostris ,30.55322581,2242.340471,7.725,ecto
DO,Negaprion brevirostris ,29.19096774,2169.139037,7.725,ecto
DO,Negaprion brevirostris ,28.83709677,2123.343609,7.725,ecto
DO,Negaprion brevirostris ,30.63612903,2122.179428,7.725,ecto
DO,Negaprion brevirostris ,30.68709677,2101.370095,7.725,ecto
DO,Negaprion brevirostris ,28.18,2101.233762,7.65,ecto
DO,Negaprion brevirostris ,30.47741935,1937.203835,7.725,ecto
DO,Negaprion brevirostris ,29.2,867.912115,2.945,ecto
DO,Negaprion brevirostris ,29.2,852.947981,2.945,ecto
DO,Negaprion brevirostris ,29.3,718.271953,2.945,ecto
DO,Negaprion brevirostris ,29.2,703.3081135,2.945,ecto
DO,Negaprion brevirostris ,29.3,673.38014,2.945,ecto
DO,Negaprion brevirostris ,29.3,673.38014,2.945,ecto
DO,Negaprion brevirostris ,30.3,673.380036,2.52,ecto
DO,Negaprion brevirostris ,29.2,658.416006,2.945,ecto
DO,Negaprion brevirostris ,30.3,628.488096,2.04,ecto
DO,Negaprion brevirostris ,29.2,628.4880325,2.945,ecto
DO,Negaprion brevirostris ,29.2,613.5238985,2.945,ecto
DO,Negaprion brevirostris ,29.2,598.560059,2.945,ecto
DO,Negaprion brevirostris ,30.1,553.668046,2.105,ecto
DO,Negaprion brevirostris ,29.9,553.668046,2.105,ecto
DO,Negaprion brevirostris ,30.7,538.704024,2.04,ecto
DO,Negaprion brevirostris ,30.2,538.704024,2.04,ecto
DO,Negaprion brevirostris ,30.4,523.740012,2.04,ecto
DO,Negaprion brevirostris ,29.9,523.739998,2.105,ecto
DO,Negaprion brevirostris ,29.4,508.7761385,2.945,ecto
DO,Negaprion brevirostris ,30.5,493.811988,2.04,ecto
DO,Negaprion brevirostris ,27.6,493.811955,1.95,ecto
DO,Negaprion brevirostris ,30.3,493.81195,2.105,ecto
DO,Negaprion brevirostris ,29.8,493.81195,2.105,ecto
DO,Negaprion brevirostris ,30,418.9920405,2.105,ecto
DO,Argyrosomus japonicus,25,0.5686996,0.0001031,ecto
DO,Argyrosomus japonicus,25,0.020711,0.0000149,ecto
DO,Argyrosomus japonicus,25,0.0037596,0.0000026,ecto
DO,Trachurus capensis ,18,2.484166667,0.01,ecto
DO,Trachurus capensis ,18,0.418208333,0.001,ecto
DO,Trachurus capensis ,18,0.070416667,0.0001,ecto
DO,Trachurus capensis ,18,0.011833333,0.00001,ecto
DO,Trachurus capensis ,18,0.002,0.000001,ecto
DO,Coregonus lavaretus (larvae),12,0.087656601,0.00015565,ecto
DO,Coregonus lavaretus (larvae),10,0.072715135,0.00015565,ecto
DO,Coregonus lavaretus (larvae),8,0.061260011,0.00015565,ecto
DO,Coregonus lavaretus (larvae),4,0.050800985,0.00015565,ecto
DO,Cyprinodon variegatus,20,0.795,0.00294,ecto
DO,Trachurus trachurus,13,1.02,0.0041,ecto
DO,Abudefduf vaigiensis,29,0.565285714,0.000478,ecto
DO,Ambassis sp,29,0.173142857,0.000355,ecto
DO,Ambassis sp.,28,0.126285714,0.000266,ecto
DO,Amblyeleotris sp.,29,0.045714286,5.83E-05,ecto
DO,Amblygobius sp.,30,0.020571429,4.76E-05,ecto
DO,Ammodytes sp.,7.3,0.001857143,4.12E-06,ecto
DO,Anoplogaster cornuta,5,1.745714286,0.0509,ecto
DO,Anoplogaster cornuta,7,0.793999999,0.017368,ecto
DO,Anoplogaster cornuta,5,0.757142858,0.040233,ecto
DO,Apogon sp.,30,0.011571429,7.50E-06,ecto
DO,Argyropelecus aculeatus,20,0.599999999,0.002609,ecto
DO,"Ariosoma balearicum, leptocephalus larvae",25,0.164285714,0.000721,ecto
DO,Aristostomias scintillans,5,0.301428571,0.0211,ecto
DO,Bajacalifornia burragei,5,0.178571429,0.0249,ecto
DO,Bathylagus antarcticus,0.5,0.267428571,0.0104,ecto
DO,Bathylagus milleri,5,0.645714286,0.0411,ecto
DO,Bathylagus ochotensis,10,0.408571428,0.0034,ecto
DO,Bathylagus wesethi,10,0.204285714,0.0015,ecto
DO,Borostomias panamensis,5,2.67714286,0.11025,ecto
DO,Brevoortia tyrannus,20,30.16999999,0.302,ecto
DO,Callionymus sp,16,0.005371429,8.65E-06,ecto
DO,Caracanthus sp.,28,0.032714286,2.84E-05,ecto
DO,Caracanthus sp.,28,0.009571429,6.30E-06,ecto
DO,Caulophrynidae sp.,5,0.134285714,0.0281,ecto
DO,Chiasmodon niger,5,2.695714285,0.0766,ecto
DO,Coryphaena hippurus,27,0.404285715,0.0009,ecto
DO,Cubiceps whiteleggii,27,1.07857143,0.0012,ecto
DO,Cyclothone acclinidens,3,0.051571429,0.000875,ecto
DO,Cyclothone acclinidens,3,0.038,0.000524,ecto
DO,Cyclothone acclinidens,3,0.022,0.00023,ecto
DO,Cyclothone microdon,0.5,0.018285714,0.0008,ecto
DO,Cypselurus sp,26.4,0.165142857,0.000133,ecto
DO,Diaphus mollis,20,0.070142857,0.000168,ecto
DO,Diaphus theta,10,0.624285714,0.0021,ecto
DO,Electrona antarctica,0.5,0.276,0.0046,ecto
DO,Engraulis capensis,16,1.152857144,0.0104,ecto
DO,Engraulis ringens,15,5.529999996,0.0126,ecto
DO,Engraulis ringens,15,2.641428571,0.007424,ecto
DO,Galeoides sp.,26.4,0.281428571,0.0001917,ecto
DO,Gerres sp.,29,0.076428571,7.47E-05,ecto
DO,Gonostoma elongatum,14,0.567142857,0.010192,ecto
DO,Gymnoscopelus brauer,0.5,0.453142858,0.0122,ecto
DO,Gymnoscopelus opisthopterus,0.5,0.603428572,0.0192,ecto
DO,"Gymnothorax saxicola, leptocephalus larvae",25,0.097142857,0.0004,ecto
DO,Herklotsichthys sp,27,0.255857143,0.00013,ecto
DO,Hexagrammos otakii,14.1,0.004514286,8.13E-06,ecto
DO,Hypoatherina sp,26,0.285,0.000182,ecto
DO,Hypoatherina sp.,29,0.359428572,0.000225,ecto
DO,Lampanyctus nobilis,7,0.225428572,0.00367,ecto
DO,Lampanyctus regalis,5,0.045571429,0.0029,ecto
DO,Lampanyctus ritteri,10,0.177142857,0.0021,ecto
DO,Leiognathus sp.,29,0.164285714,0.000146,ecto
DO,Lepidophanes guentheri,20,0.422714286,0.001292,ecto
DO,Lethrinus sp.,29,0.124714286,0.00015,ecto
DO,Lethrinus sp.,30,0.122714286,0.000123,ecto
DO,Lutjanus carponotatus,29,0.278571428,0.000292,ecto
DO,Melamphaes acanthomus,5,0.298571429,0.0174,ecto
DO,Melanocetus johnsonii,5,0.511428572,0.030163,ecto
DO,Melanonus zugmayeri,5,0.765714286,0.0315,ecto
DO,Monacanthidae sp,30,0.261428572,0.000286,ecto
DO,Monacanthidae sp.,29,0.2,0.000218,ecto
DO,Mullidae sp.,29,0.115428571,8.04E-05,ecto
DO,Myctophum affine,14,0.537428571,0.0019,ecto
DO,Neomyxus sp,28,0.057,4.57E-05,ecto
DO,Neomyxus sp,28,0.037714286,2.76E-05,ecto
DO,Neopomacentrus bankieri,28,0.219571428,0.000348,ecto
DO,Notothenia rossii,3,0.737142858,0.003,ecto
DO,Omobranchus sp.,30,0.025285714,2.42E-05,ecto
DO,Oneirodes acanthias,5,0.048,0.0042,ecto
DO,Oneirodes sp.,5,0.365714285,0.0534,ecto
DO,"Ophichthus gomesii, leptocephalus larvae",25,0.105285714,0.0002,ecto
DO,"Paraconger caudilimbatus, leptocephalus larvae",25,0.058428571,0.000224,ecto
DO,Parvilux ingens,5,0.161428571,0.0094,ecto
DO,Pelates quadrilineatus,28,0.013428571,1.92E-05,ecto
DO,Pomacentrus sp.,25,0.077285714,6.50E-05,ecto
DO,Poromitra crassiceps,5,0.268571428,0.0171,ecto
DO,Pseudocaranx dentex (formaly Longirostrum delicatissimus) ,28.4,0.19,0.000139,ecto
DO,"Ranzania laevis, Ostracion boops stage",22.4,0.013014286,7.29E-06,ecto
DO,Sagamichthys abei,5,0.130285714,0.0057,ecto
DO,Sardinops sagax (formaly S. caerulea),25,29.46000003,0.0687,ecto
DO,Scomber japonicus,24,21.80714288,0.0973,ecto
DO,Scomberesocidae sp.,15.9,0.004242857,6.68E-06,ecto
DO,Scomberoides lysan,30,0.587,0.000565,ecto
DO,Scomberomorus queenslandicus,29,1.258285714,0.000734,ecto
DO,Scopelengys tristis,5,0.64,0.0498,ecto
DO,Scopelogadus mizolepis bispinosus,5,0.071428571,0.0036,ecto
DO,Sebastolobus altivelis,5.7,0.078428571,0.0018,ecto
DO,Selaroides leptolepis,29,1.851428573,0.001786,ecto
DO,Siganus sp.,29,0.29,0.000352,ecto
DO,Sphyraena sp.,29,0.131,0.000126,ecto
DO,Stenobrachius leucopsarus,10,0.44,0.0044,ecto
DO,Stomias atriventer,5,0.53,0.02185,ecto
DO,Stomias danae,5,0.574285714,0.0138,ecto
DO,Tarletonbeania crenularis,13,0.371428571,0.0014,ecto
DO,Terapon sp.,28,0.029428571,2.89E-05,ecto
DO,Triphoturus mexicanus,10,0.890000001,0.0093,ecto
DO,Upeneus tragula,29,0.327142857,0.000284,ecto
DO,Lithognathus lithognathus,20,4.716,0.0524,ecto
DO,Scomber japonicus,19.5,45.591,0.273,ecto
DO,Lutjanus guttatus,32,8.388,0.02,ecto
DO,Lutjanus guttatus,29,7.494,0.02,ecto
DO,Lutjanus guttatus,23,5.132,0.02,ecto
DO,Carcharhinus leucas,26.6,1847.087858,7,ecto
DO,Carcharhinus leucas,26.1,1494.741271,5,ecto
DO,Ginglymostoma cirratum,29.3,1395.18,10.11,ecto
DO,Ginglymostoma cirratum,23.9,793.25,8.35,ecto
DO,A. fimbria,12,59.14636202,0.675,ecto
DO,A. fimbria,12,2.373732678,0.01,ecto
DO,Salmo salar,12,115.2862838,1.132,ecto
DO,Paralichthys olivaceus,20,7.22475,0.0585,ecto
DO,Paralichthys olivaceus,20,2.5375,0.0203,ecto
DO,Paralichthys olivaceus,20,0.8415,0.0033,ecto
DO,Coryphaena hippurus,20.3,2154.75,8.45,ecto
DO,Salmo salar,15.2,15.27814906,0.0694,ecto
DO,Salmo salar,14,9.97953624,0.0452,ecto
DO,Salmo salar,10.8,5.878864548,0.0346,ecto
DO,Heterodontus portusjacksoni,16,255.8104223,1.9,ecto
DO,Mustelus antarcticus ,16,542.5343536,4.35,ecto
DO,Tautogolabrus adspersus,15,1.156870588,0.006455382,ecto
DO,Tautogolabrus adspersus,15,0.941514706,0.005805735,ecto
DO,Tautogolabrus adspersus,15,0.845480882,0.004809574,ecto
DO,Tautogolabrus adspersus,15,0.578772059,0.002835765,ecto
DO,Tautogolabrus adspersus,15,0.388227941,0.001629426,ecto
DO,Gobius paganellus,20,0.7257,0.0177,ecto
DO,Gobius paganellus,20,0.71961,0.01411,ecto
DO,Gobius paganellus,20,0.6582,0.01097,ecto
