method,spp,T,RMR mg O2/h,mass kg,therm
DO,Gobius paganellus,20,0.64856,0.01474,ecto
DO,Gobius paganellus,20,0.6084,0.01352,ecto
DO,Gobius paganellus,20,0.57851,0.01411,ecto
DO,Gobius paganellus,20,0.472,0.01475,ecto
DO,Gobius paganellus,20,0.45441,0.01377,ecto
DO,Gobius paganellus,20,0.44733,0.01209,ecto
DO,Gobius paganellus,20,0.42826,0.01127,ecto
DO,Gobius paganellus,20,0.41616,0.01156,ecto
DO,Gobius paganellus,20,0.40326,0.01034,ecto
DO,Gobius paganellus,20,0.329,0.0094,ecto
DO,Carcharhinus acronotus,28,977.5350001,3.509999996,ecto
DO,Carcharhinus acronotus,27,599.0400004,1.559999999,ecto
DO,Carcharhinus acronotus,28,393.6599999,0.81,ecto
DO,Carcharhinus acronotus,28,387.5999997,0.850000001,ecto
DO,Carcharhinus acronotus,27,300.0000002,0.749999999,ecto
DO,Carcharhinus acronotus,28,240.0299999,0.629999999,ecto
DO,Carcharhinus acronotus,28,218.5029999,0.47,ecto
DO,Carcharhinus acronotus,29,207.3500001,0.549999999,ecto
DO,Carcharhinus acronotus,29,183.7350001,0.45,ecto
DO,Carcharhinus acronotus,28,150.3000001,0.45,ecto
DO,Carcharhinus plumbeus,25,1042.732301,8.601539004,ecto
DO,Carcharhinus plumbeus,25,992.4590493,6.827880003,ecto
DO,Carcharhinus plumbeus,25,939.6720993,8.686810508,ecto
DO,Carcharhinus plumbeus,25,846.6667,4.986004005,ecto
DO,Carcharhinus plumbeus,25,841.6393398,6.674390294,ecto
DO,Carcharhinus plumbeus,25,819.0163997,5.292982998,ecto
DO,Carcharhinus plumbeus,25,788.8524996,5.787560994,ecto
DO,Carcharhinus plumbeus,25,763.7158008,6.964315396,ecto
DO,Carcharhinus plumbeus,25,756.1748694,5.565853603,ecto
DO,Carcharhinus plumbeus,25,675.7377307,4.184446302,ecto
DO,Carcharhinus plumbeus,25,585.2459002,3.024746703,ecto
DO,Carcharhinus plumbeus,25,504.8087499,1.8309381,ecto
DO,Carcharhinus plumbeus,25,499.7814296,3.587542296,ecto
DO,Carcharhinus plumbeus,25,474.6447997,1.745665999,ecto
DO,Carcharhinus plumbeus,25,391.694,0.995272041,ecto
DO,Carcharhinus plumbeus,25,281.0928999,1.558067602,ecto
DO,Sphyrna lewini,32,284,0.7,ecto
DO,Sphyrna tiburo,25,787.5288001,4.323162,ecto
DO,Sphyrna tiburo,25,728.6204008,4.651777696,ecto
DO,Sphyrna tiburo,25,576.4800998,1.481497599,ecto
DO,Sphyrna tiburo,25,567.3600497,1.4637676,ecto
DO,Sphyrna tiburo,25,560.9456002,2.551297703,ecto
DO,Sphyrna tiburo,25,553.1613999,1.475380299,ecto
DO,Sphyrna tiburo,25,545.7366002,2.551142002,ecto
DO,Sphyrna tiburo,25,512.2749599,2.556678798,ecto
DO,Sphyrna tiburo,25,472.0143999,1.580370499,ecto
DO,Sphyrna tiburo,25,455.7914404,1.580204699,ecto
DO,Sphyrna tiburo,25,453.4685403,2.5501986,ecto
DO,Sphyrna tiburo,25,359.5534696,1.297033499,ecto
DO,Sphyrna tiburo,25,357.5631701,1.173556399,ecto
DO,Sphyrna tiburo,25,350.4298397,1.2910614,ecto
DO,Sphyrna tiburo,25,343.3966697,1.079349299,ecto
DO,Sphyrna tiburo,25,338.8277298,2.766545301,ecto
DO,Sphyrna tiburo,25,336.2687403,1.179217599,ecto
DO,Sphyrna tiburo,25,333.2573196,1.079245601,ecto
DO,Sphyrna tiburo,25,324.1301297,1.085031199,ecto
DO,Sphyrna tiburo,25,309.8313298,1.4258609,ecto
DO,Sphyrna tiburo,25,260.2129001,1.2137133,ecto
DO,Sphyrna tiburo,25,252.1407498,1.084295,ecto
DO,Sphyrna tiburo,25,252.09962,1.219509099,ecto
DO,Sphyrna tiburo,25,242.9742101,1.219415901,ecto
DO,Sphyrna tiburo,25,238.9345701,1.1664644,ecto
DO,Sphyrna tiburo,25,235.9231602,1.0664924,ecto
DO,Sphyrna tiburo,25,234.8627301,1.2193329,ecto
DO,Sphyrna tiburo,25,229.8091403,1.166371201,ecto
DO,Sphyrna tiburo,25,227.8116801,1.0664096,ecto
DO,Sphyrna tiburo,25,216.6565998,1.0721743,ecto
DO,Sphyrna tiburo,25,216.62799,1.166236399,ecto
DO,Sphyrna tiburo,25,214.6931198,0.860514041,ecto
DO,Sphyrna tiburo,25,205.5659199,0.8662996,ecto
DO,Sphyrna tiburo,25,172.0935399,0.9071096,ecto
DO,Sphyrna tiburo,25,162.9681202,0.9070163,ecto
DO,Sphyrna tiburo,25,58.76888296,0.12993665,ecto
DO,Sphyrna tiburo,25,48.62416999,0.1474696,ecto
DO,Sphyrna tiburo,25,41.53020004,0.13563927,ecto
DO,Sphyrna tiburo,25,30.37870601,0.12964633,ecto
DO,Stegostoma tigrinum,27.4,7941.815234,47.7,ecto
DO,Stegostoma tigrinum,27.4,6995.140985,36.00000002,ecto
DO,Stegostoma tigrinum,27.4,4575.998306,18.70000002,ecto
DO,Stegostoma tigrinum,27.4,4223.998439,22.00000001,ecto
DO,Stegostoma tigrinum,27.4,3081.794778,16.00000001,ecto
DO,Stegostoma tigrinum,27.4,1271.11064,3.800000003,ecto
DO,Stegostoma tigrinum,27.4,1049.787847,4.399999995,ecto
DO,Argyrosomus japonicus,26,110.1,1.1406,ecto
DO,Argyrosomus japonicus,20,83.3,1.1406,ecto
DO,Argyrosomus japonicus,26,67.1,0.4967,ecto
DO,Argyrosomus japonicus,14,63.9,1.1406,ecto
DO,Argyrosomus japonicus,20,49.7,0.4967,ecto
DO,Argyrosomus japonicus,26,37.1,0.2405,ecto
DO,Argyrosomus japonicus,14,31.4,0.4967,ecto
DO,Argyrosomus japonicus,20,28.2,0.2405,ecto
DO,Argyrosomus japonicus,26,21.2,0.1222,ecto
DO,Argyrosomus japonicus,14,17.7,0.2405,ecto
DO,Argyrosomus japonicus,20,16.4,0.1222,ecto
DO,Argyrosomus japonicus,26,12.4,0.0604,ecto
DO,Argyrosomus japonicus,20,9.7,0.0604,ecto
DO,Argyrosomus japonicus,14,9.4,0.1222,ecto
DO,Argyrosomus japonicus,14,5.6,0.0604,ecto
DO,Argyrosomus japonicus,35,46.07123877,0.1818,ecto
DO,Argyrosomus japonicus,10,8.437019308,0.1818,ecto
DO,Seriola lalandi,32.5,108.0184831,0.206,ecto
DO,Seriola lalandi,10,24.1014298,0.206,ecto
DO,Oncorhynchus tshawytscha,19,4.12236,0.0198,ecto
DO,Oncorhynchus tshawytscha,15,3.06504,0.0198,ecto
DO,Sparus aurata,20,80.988,0.397,ecto
DO,Sparus aurata,16,38.112,0.397,ecto
DO,Sparus aurata,12,28.584,0.397,ecto
DO,Dicentrarchus labrax,24,22.79026711,0.1422,ecto
DO,Dicentrarchus labrax,24,21.21183652,0.1613,ecto
DO,Dicentrarchus labrax,24,17.46748955,0.1255,ecto
DO,Dicentrarchus labrax,18,13.22587913,0.1076,ecto
DO,Dicentrarchus labrax,18,11.77907409,0.1072,ecto
DO,Dicentrarchus labrax,18,9.293729065,0.08,ecto
DO,Lepidonotothen nudifrons,0,1.3565436,0.03508,ecto
DO,Lepidonotothen squamifrons,2,27.5836484,0.28721,ecto
DO,Trematomus hansoni,0,20.9970982,0.25246,ecto
DO,Somniosus pacificus,7.15,1588.6,84.5,ecto
DO,Somniosus pacificus,8.15,1529.45,84.5,ecto
DO,Somniosus pacificus,6.85,1385.8,84.5,ecto
DO,Somniosus pacificus,7.7,864,40,ecto
DO,Somniosus pacificus,7.05,776,40,ecto
DO,Gadus morhua,15,48.504,0.15,ecto
DO,Gadus morhua,10,28.698,0.15,ecto
DO,Somniosus microcephalus,3.8,1799.335755,126,ecto
DO,Somniosus microcephalus,4.9,1125.289223,52.4,ecto
DO,Notothenia rossii,1.45,20.71310535,0.4795,ecto
DO,Anoplopoma fimbria,8,169.024,2.78,ecto
DO,Anoplopoma fimbria,8,48.95,0.25,ecto
DO,Myoxocephalus scorpius,10,11.88704,0.2456,ecto
DO,Gadus macrocephalus,14,8.97776,0.088,ecto
DO,Gadus macrocephalus,10,8.96984,0.088,ecto
DO,Gadus macrocephalus,10,8.89944,0.088,ecto
DO,Gadus macrocephalus,6,8.382,0.088,ecto
DO,Gadus macrocephalus,14,8.05728,0.088,ecto
DO,Gadus macrocephalus,6,7.96752,0.088,ecto
DO,Gadus macrocephalus,8,5.9736,0.095,ecto
DO,Gadus macrocephalus,2,5.8843,0.095,ecto
DO,Gadus macrocephalus,4,5.8824,0.095,ecto
DO,Gadus macrocephalus,6,5.6069,0.095,ecto
DO,Anguilla anguilla,18,113.7068685,0.90567,ecto
DO,Anguilla australis,18,101.0458155,0.80869,ecto
DO,Austrolycus depressiceps,10,1.43991,0.05,ecto
DO,Austrolycus depressiceps,4,0.431973,0.05,ecto
DO,Austrolycus depressiceps,2,0.239985,0.05,ecto
DO,Eleginops maclovinus,10,2.127867,0.05,ecto
DO,Eleginops maclovinus,4,0.79995,0.05,ecto
DO,Eleginops maclovinus,2,0.447972,0.05,ecto
DO,Harpagifer bispinis,10,1.535904,0.05,ecto
DO,Harpagifer bispinis,4,0.623961,0.05,ecto
DO,Harpagifer bispinis,2,0.303981,0.05,ecto
DO,Paranotothenia magellanica,10,2.175864,0.05,ecto
DO,Paranotothenia magellanica,4,0.911943,0.05,ecto
DO,Paranotothenia magellanica,2,0.751953,0.05,ecto
DO,Patagonotothen sima,10,1.727892,0.05,ecto
DO,Patagonotothen sima,4,0.591963,0.05,ecto
DO,Patagonotothen sima,2,0.367977,0.05,ecto
DO,Gadus morhua,10,0.599770512,0.00781,ecto
DO,Gadus morhua,10,0.397031184,0.00517,ecto
DO,Gadus morhua,10,0.26494344,0.00345,ecto
DO,Gadus morhua,10,0.194291856,0.00253,ecto
DO,Gadus morhua,10,0.176244984,0.00153,ecto
DO,Oncorhynchus nerka,12.5,739.2,2.8,ecto
DO,Ginglymostoma cirratum,29,1650.75,10.65,ecto
DO,Ginglymostoma cirratum,29,1581.2,11.8,ecto
DO,Ginglymostoma cirratum,29,1376,8.6,ecto
DO,Ginglymostoma cirratum,29,1212.7,9.05,ecto
DO,Ginglymostoma cirratum,29,1182,9.85,ecto
DO,Ginglymostoma cirratum,22.5,1168.2,11.8,ecto
DO,Ginglymostoma cirratum,22.5,1033.05,10.65,ecto
DO,Ginglymostoma cirratum,22.5,850.7,9.05,ecto
DO,Ginglymostoma cirratum,22.5,844.2,6.7,ecto
DO,Ginglymostoma cirratum,22.5,782.6,8.6,ecto
DO,Ginglymostoma cirratum,22.5,755.25,7.95,ecto
DO,Ginglymostoma cirratum,22.5,738.75,9.85,ecto
DO,Thunnus orientalis,20,2222,11,endo
DO,Thunnus orientalis,20,1998.2,9.7,endo
DO,Thunnus orientalis,20,1922.4,10.8,endo
DO,Thunnus orientalis,20,1806,10.5,endo
DO,Thunnus orientalis,20,1722,10.5,endo
DO,Thunnus orientalis,20,1653.6,10.6,endo
DO,Thunnus orientalis,20,1403.9,10.1,endo
DO,Thunnys maccoyyi,17.5,6039,19.8,endo
DO,Thunnus maccoyii,16.9,7461.3,20.9,endo
DO,Thunnus maccoyii,20.2,4514.4,9.9,endo
DO,Thunnus maccoyii,20.2,4514.4,9.9,endo
DO,Thunnus maccoyii,18.4,4035.6,11.4,endo
DO,Thunnus maccoyii,19.4,3763,10.6,endo
DO,Thunnus maccoyii,19.9,2820,9.4,endo
DO,Thunnus maccoyii,19.2,3660,10,endo
DO,Thunnus maccoyii,19,9016,19.6,endo
DO,Euthynnus affinis,24,110.4685715,0.127,endo
DO,Katsuwonus pelamis,23.5,1441.710001,1.962,endo
DO,Thunnus alalunga,17,3182.142859,10.076,endo
DO,Thunnus albacares,25,1530.551428,2.170000001,endo
DO,Thunnus albacares,25,1065.021429,1.1,endo
DO,Carcharodon carcharius,17.6,7782.999992,36.20000004,endo
DO,Carcharodon carcharius,17.8,7086.239998,25.20000001,endo
DO,Carcharodon carcharius,16.5,6336.399996,27.99999998,endo
DO,Carcharodon carcharius,18.3,6199.560007,30.59999997,endo
DO,Carcharodon carcharius,17.5,4291.740001,22.59999999,endo
DO,Isurus oxyrinchus,19.3,2087.399999,7.100000005,endo
DO,Isurus oxyrinchus,19.5,1886.500002,4.9,endo
DO,Isurus oxyrinchus,18.5,1770.999999,4.600000003,endo
DO,Isurus oxyrinchus,19.2,1767.000002,9.499999994,endo
DO,Isurus oxyrinchus,18,1754.200001,4.9,endo
DO,Isurus oxyrinchus,16.5,1699.199998,5.900000005,endo
DO,Isurus oxyrinchus,18.6,1672.800001,8.199999993,endo
DO,Isurus oxyrinchus,17.8,1536.999998,5.300000005,endo
DO,Isurus oxyrinchus,18,1236.399999,4.399999995,endo
DO,Isurus oxyrinchus,18.3,2390.8,6.95,endo
DO,Isurus oxyrinchus,18,1439.1,3.9,endo
T0,Cetorhinus maximus,14.45357143,546944.4465,2307.002645,endo
T0,Cetorhinus maximus,14.06822917,79317.96133,1113.646442,endo
T0,Cetorhinus maximus,13.71590909,426504.5072,3452.898183,endo
T0,Cetorhinus maximus,13.59821429,561517.5895,835.1056553,endo
T0,Cetorhinus maximus,17.94324324,398988.0873,3452.898183,endo
T0,Cetorhinus maximus,12.15983232,286582.8692,2841.430429,endo
T0,Cetorhinus maximus,14.796875,273472.2233,2307.002645,endo
T0,Sphyrna lewini,26.11857143,8965.214336,100,ecto
T0,Sphyrna lewini,26.04428919,22962.90232,40,ecto
T0,Sphyrna lewini,26.06322347,6345.37948,60,ecto
T0,Rhincodon typus,26.73668421,177302.0555,1500,ecto
T0,Rhincodon typus,25.33038217,15332.50878,800,ecto
T0,Rhincodon typus,28.28587112,123085.0878,1600,ecto
T0,Hexanchus griseus,10.7293956,24358.48735,247,ecto
T0,Hexanchus griseus,10.47511182,23198.289,408,ecto
T0,Hexanchus griseus,10.46648139,18073.80984,195,ecto
T0,Hexanchus griseus,10.32064819,13040.0599,166,ecto
T0,Hexanchus griseus,10.39189806,15878.17905,234,ecto
T0,Xiphias gladius,13,9812.297962,109,endo
T0,Xiphias gladius,13,4565.987351,91,endo
T0,Xiphias gladius,13,13512.01687,109,endo
T0,Xiphias gladius,13,5247.786367,127,endo
T0,Xiphias gladius,13,7024.595924,136,endo
T0,Thunnus albacares,26.64195584,2465.234715,1.38,endo
T0,Thunnus albacares,26.61093251,3016.536227,1.89,endo
T0,Thunnus albacares,26.70425911,2637.043711,1.833,endo
T0,Thunnus albacares,26.68701796,3392.162968,1.72,endo
T0,Thunnus albacares,26.88333627,5286.302839,2.678,endo
T0,Thunnus albacares,26.78972399,4759.318228,1.855,endo
T0,Thunnus albacares,26.8537665,2976.764964,2.14,endo
T0,Thunnus albacares,26.44361172,1779.899465,1.71,endo
T0,Thunnus albacares,27.79959231,11325.19301,2.6,endo
T0,Thunnus albacares,26.36475,1878.082499,1.667,endo
T0,Thunnus albacares,26.77231928,2574.428536,1.525,endo
T0,Thunnus albacares,26.69031175,3182.453669,1.648,endo
T0,Thunnus albacares,26.44150523,2421.217771,1.44,endo
T0,Thunnus albacares,27.5435,5343.056829,1.635,endo
T0,Thunnus orientalis,30.12125,77698.27758,50.18571429,endo
T0,Coryphaena hippurus,24.45888871,1450.173226,5,ecto
T0,Coryphaena hippurus,26.90024875,4218.281658,8,ecto
T0,Thunnus thynnus,18,95924.10401,250,endo
T0,Thunnus thynnus,23,30990.86437,250,endo
T0,Carcharodon carcharius,20.1774388,118393.3836,943,endo
